sample,fastq_1,fastq_2
ERR10889820,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889820_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889820_2.fastq.gz
ERR10889821,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889821_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889821_2.fastq.gz
ERR10889822,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889822_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889822_2.fastq.gz
ERR10889823,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889823_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889823_2.fastq.gz
ERR10889824,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889824_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889824_2.fastq.gz
ERR10889825,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889825_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889825_2.fastq.gz
ERR10889826,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889826_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889826_2.fastq.gz
SRR5051136,/data1/users/siyangming/eccDNA/Oryza_sativa/SRR5051136_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/SRR5051136_2.fastq.gz
SRR5051137,/data1/users/siyangming/eccDNA/Oryza_sativa/SRR5051137_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/SRR5051137_2.fastq.gz
SRR5051138,/data1/users/siyangming/eccDNA/Oryza_sativa/SRR5051138_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/SRR5051138_2.fastq.gz
ERR12389808,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389808_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389808_2.fastq.gz
ERR10889828,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889828_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889828_2.fastq.gz
ERR10889832,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889832_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889832_2.fastq.gz
ERR10889831,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889831_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889831_2.fastq.gz
ERR10889829,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889829_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889829_2.fastq.gz
ERR10889830,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889830_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889830_2.fastq.gz
ERR10889827,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889827_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889827_2.fastq.gz
ERR10889833,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889833_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889833_2.fastq.gz
ERR10889838,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889838_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889838_2.fastq.gz
ERR10889842,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889842_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889842_2.fastq.gz
ERR10889834,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889834_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889834_2.fastq.gz
ERR10889843,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889843_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889843_2.fastq.gz
ERR10889849,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889849_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889849_2.fastq.gz
ERR10889848,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889848_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889848_2.fastq.gz
ERR10889835,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889835_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889835_2.fastq.gz
ERR10889853,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889853_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889853_2.fastq.gz
ERR10889852,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889852_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889852_2.fastq.gz
ERR10889855,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889855_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889855_2.fastq.gz
ERR10889851,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889851_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889851_2.fastq.gz
ERR10889854,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889854_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889854_2.fastq.gz
ERR10889850,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889850_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR10889850_2.fastq.gz
ERR12389801,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389801_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389801_2.fastq.gz
ERR12389800,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389800_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389800_2.fastq.gz
SRR5051139,/data1/users/siyangming/eccDNA/Oryza_sativa/SRR5051139_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/SRR5051139_2.fastq.gz
ERR12389802,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389802_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389802_2.fastq.gz
ERR12389803,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389803_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389803_2.fastq.gz
ERR12389804,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389804_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389804_2.fastq.gz
ERR12389805,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389805_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389805_2.fastq.gz
ERR12389806,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389806_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389806_2.fastq.gz
ERR12389807,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389807_1.fastq.gz,/data1/users/siyangming/eccDNA/Oryza_sativa/ERR12389807_2.fastq.gz
